-10,"[[0, 0], [0, 1], [1, 1], [1, 0], [2, 0], [3, 0], [3, -1], [2, -1], [1, -1], [1, -2], [0, -2], [0, -3], [1, -3], [2, -3], [2, -2], [3, -2], [3, -3], [4, -3], [4, -2], [5, -2], [5, -3], [5, -4], [6, -4], [6, -3], [6, -2], [6, -1], [7, -1], [8, -1], [8, -2], [7, -2], [7, -3], [7, -4], [8, -4], [8, -3], [9, -3], [9, -2]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[1, 0]': 'H', '[2, 0]': 'H', '[3, 0]': 'P', '[3, -1]': 'P', '[2, -1]': 'H', '[1, -1]': 'H', '[1, -2]': 'P', '[0, -2]': 'P', '[0, -3]': 'P', '[1, -3]': 'P', '[2, -3]': 'P', '[2, -2]': 'H', '[3, -2]': 'H', '[3, -3]': 'H', '[4, -3]': 'H', '[4, -2]': 'H', '[5, -2]': 'H', '[5, -3]': 'H', '[5, -4]': 'P', '[6, -4]': 'P', '[6, -3]': 'H', '[6, -2]': 'H', '[6, -1]': 'P', '[7, -1]': 'P', '[8, -1]': 'P', '[8, -2]': 'P', '[7, -2]': 'H', '[7, -3]': 'H', '[7, -4]': 'P', '[8, -4]': 'P', '[8, -3]': 'H', '[9, -3]': 'P', '[9, -2]': 'P'}","[[[2, 0], [2, -1]], [[1, 0], [1, -1]], [[2, -1], [2, -2]], [[3, -2], [4, -2]], [[4, -3], [5, -3]], [[5, -3], [6, -3]], [[5, -2], [6, -2]], [[6, -2], [7, -2]], [[6, -3], [7, -3]], [[7, -3], [8, -3]]]"
-10,"[[0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [4, 4], [4, 5], [3, 5], [3, 6], [4, 6], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[0, 2]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[3, 5]': 'H', '[3, 6]': 'H', '[4, 6]': 'H', '[5, 6]': 'P', '[5, 7]': 'P', '[4, 7]': 'H', '[3, 7]': 'H', '[2, 7]': 'P', '[1, 7]': 'P', '[1, 8]': 'P', '[2, 8]': 'P', '[3, 8]': 'H', '[4, 8]': 'H', '[5, 8]': 'P', '[5, 9]': 'P', '[4, 9]': 'H', '[3, 9]': 'P', '[3, 10]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [3, 5]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[3, 6], [3, 7]], [[3, 7], [3, 8]], [[4, 7], [4, 8]], [[4, 8], [4, 9]]]"
-10,"[[0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [4, 4], [4, 5], [3, 5], [3, 6], [4, 6], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[0, 2]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[3, 5]': 'H', '[3, 6]': 'H', '[4, 6]': 'H', '[5, 6]': 'P', '[5, 7]': 'P', '[4, 7]': 'H', '[3, 7]': 'H', '[2, 7]': 'P', '[1, 7]': 'P', '[1, 8]': 'P', '[2, 8]': 'P', '[3, 8]': 'H', '[4, 8]': 'H', '[5, 8]': 'P', '[5, 9]': 'P', '[4, 9]': 'H', '[3, 9]': 'P', '[2, 9]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [3, 5]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[3, 6], [3, 7]], [[3, 7], [3, 8]], [[4, 7], [4, 8]], [[4, 8], [4, 9]]]"
-10,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [3, 5], [4, 5], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [3, 8], [4, 8], [4, 7], [5, 7], [5, 8], [6, 8], [6, 7], [7, 7], [7, 8]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[3, 5]': 'H', '[4, 5]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[3, 6]': 'P', '[3, 7]': 'P', '[3, 8]': 'P', '[4, 8]': 'P', '[4, 7]': 'H', '[5, 7]': 'H', '[5, 8]': 'P', '[6, 8]': 'P', '[6, 7]': 'H', '[7, 7]': 'P', '[7, 8]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [4, 4]], [[4, 5], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[5, 6], [5, 7]], [[5, 7], [6, 7]]]"
-10,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [3, 5], [4, 5], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [3, 8], [4, 8], [4, 7], [5, 7], [5, 8], [6, 8], [6, 7], [7, 7], [7, 6]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[3, 5]': 'H', '[4, 5]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[3, 6]': 'P', '[3, 7]': 'P', '[3, 8]': 'P', '[4, 8]': 'P', '[4, 7]': 'H', '[5, 7]': 'H', '[5, 8]': 'P', '[6, 8]': 'P', '[6, 7]': 'H', '[7, 7]': 'P', '[7, 6]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [4, 4]], [[4, 5], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[5, 6], [5, 7]], [[5, 7], [6, 7]]]"
-10,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [3, 5], [4, 5], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [3, 8], [4, 8], [4, 7], [5, 7], [5, 8], [6, 8], [6, 7], [7, 7], [8, 7]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[3, 5]': 'H', '[4, 5]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[3, 6]': 'P', '[3, 7]': 'P', '[3, 8]': 'P', '[4, 8]': 'P', '[4, 7]': 'H', '[5, 7]': 'H', '[5, 8]': 'P', '[6, 8]': 'P', '[6, 7]': 'H', '[7, 7]': 'P', '[8, 7]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [4, 4]], [[4, 5], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[5, 6], [5, 7]], [[5, 7], [6, 7]]]"
-10,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [3, 5], [4, 5], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [3, 8], [4, 8], [4, 7], [5, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[3, 5]': 'H', '[4, 5]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[3, 6]': 'P', '[3, 7]': 'P', '[3, 8]': 'P', '[4, 8]': 'P', '[4, 7]': 'H', '[5, 7]': 'H', '[6, 7]': 'P', '[6, 8]': 'P', '[5, 8]': 'H', '[5, 9]': 'P', '[5, 10]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [4, 4]], [[4, 5], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[5, 6], [5, 7]], [[5, 7], [5, 8]]]"
-10,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [3, 5], [4, 5], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [3, 8], [4, 8], [4, 7], [5, 7], [6, 7], [6, 8], [5, 8], [5, 9], [6, 9]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[3, 5]': 'H', '[4, 5]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[3, 6]': 'P', '[3, 7]': 'P', '[3, 8]': 'P', '[4, 8]': 'P', '[4, 7]': 'H', '[5, 7]': 'H', '[6, 7]': 'P', '[6, 8]': 'P', '[5, 8]': 'H', '[5, 9]': 'P', '[6, 9]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [4, 4]], [[4, 5], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[5, 6], [5, 7]], [[5, 7], [5, 8]]]"
-10,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [3, 5], [4, 5], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [3, 8], [4, 8], [4, 7], [5, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 3]': 'P', '[2, 3]': 'H', '[1, 3]': 'H', '[1, 4]': 'P', '[1, 5]': 'P', '[1, 6]': 'P', '[2, 6]': 'P', '[2, 5]': 'P', '[2, 4]': 'H', '[3, 4]': 'H', '[3, 5]': 'H', '[4, 5]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[3, 6]': 'P', '[3, 7]': 'P', '[3, 8]': 'P', '[4, 8]': 'P', '[4, 7]': 'H', '[5, 7]': 'H', '[6, 7]': 'P', '[6, 8]': 'P', '[5, 8]': 'H', '[5, 9]': 'P', '[4, 9]': 'P'}","[[[2, 2], [2, 3]], [[1, 2], [1, 3]], [[2, 3], [2, 4]], [[3, 4], [4, 4]], [[4, 5], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [4, 7]], [[5, 6], [5, 7]], [[5, 7], [5, 8]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[5, 6]': 'P', '[6, 6]': 'P', '[6, 5]': 'H', '[6, 4]': 'H', '[6, 3]': 'P', '[6, 2]': 'P', '[7, 2]': 'P', '[7, 3]': 'P', '[7, 4]': 'H', '[7, 5]': 'H', '[7, 6]': 'P', '[8, 6]': 'P', '[8, 5]': 'H', '[8, 4]': 'P', '[8, 3]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [6, 5]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 5], [7, 5]], [[7, 5], [8, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6], [8, 5], [8, 4], [9, 4]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[5, 6]': 'P', '[6, 6]': 'P', '[6, 5]': 'H', '[6, 4]': 'H', '[6, 3]': 'P', '[6, 2]': 'P', '[7, 2]': 'P', '[7, 3]': 'P', '[7, 4]': 'H', '[7, 5]': 'H', '[7, 6]': 'P', '[8, 6]': 'P', '[8, 5]': 'H', '[8, 4]': 'P', '[9, 4]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [6, 5]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 5], [7, 5]], [[7, 5], [8, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6], [8, 5], [9, 5], [9, 6]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[5, 6]': 'P', '[6, 6]': 'P', '[6, 5]': 'H', '[6, 4]': 'H', '[6, 3]': 'P', '[6, 2]': 'P', '[7, 2]': 'P', '[7, 3]': 'P', '[7, 4]': 'H', '[7, 5]': 'H', '[7, 6]': 'P', '[8, 6]': 'P', '[8, 5]': 'H', '[9, 5]': 'P', '[9, 6]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [6, 5]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 5], [7, 5]], [[7, 5], [8, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6], [8, 5], [9, 5], [9, 4]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[5, 6]': 'P', '[6, 6]': 'P', '[6, 5]': 'H', '[6, 4]': 'H', '[6, 3]': 'P', '[6, 2]': 'P', '[7, 2]': 'P', '[7, 3]': 'P', '[7, 4]': 'H', '[7, 5]': 'H', '[7, 6]': 'P', '[8, 6]': 'P', '[8, 5]': 'H', '[9, 5]': 'P', '[9, 4]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [6, 5]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 5], [7, 5]], [[7, 5], [8, 5]]]"
